feature,iv_weighted,n_unique,top_bin,top_bin_pos_rate
education,10.169717506363863,17,Prof school degree (MD DDS DVM LLB JD),0.5389233882900943
veterans benefits,8.88460068744308,3,1,0.11868137586612193
age,8.600009090944393,91,"(46.0, 55.0]",0.1676045518054401
family members under 18,4.499614374498424,5,Not in universe,0.08729952520915506
detailed household and family stat,3.431894837660791,38,Householder,0.15400144565647164
detailed household summary in household,2.5300629009254862,8,Householder,0.13261495651602864
tax filer stat,2.3198474420666337,6,Joint both under 65,0.13753150933485891
detailed occupation recode,2.290180215159104,47,7,0.6757299475007614
major occupation code,1.9547756341706501,15,Executive admin and managerial,0.2905568282317467
weeks worked in year,1.6322131343207211,53,"(40.0, 52.0]",0.14332022856969548
detailed industry recode,1.5018091488491887,52,20,0.4361643901678505
major industry code,1.4428460592215464,24,Mining,0.30268361481578676
num persons worked for employer,1.416214433424831,7,6,0.15005928381413824
class of worker,1.3077328955256524,9,Self-employed-incorporated,0.3626424347411666
marital stat,0.8771980391469069,7,Married-civilian spouse present,0.1193493458482758
dividends from stocks,0.7464468053465244,1478,"(4000.0, 99999.0]",0.41367723973397563
capital gains,0.6976116633797647,132,"(15024.0, 99999.0]",0.8874760510283456
sex,0.4569919114582524,2,Male,0.10322152133871196
full or part time employment stat,0.4013606582401025,8,Full-time schedules,0.133330296060234
migration code-change in msa,0.3065015436342453,10,?,0.06741725394019575
migration code-move within reg,0.2944234034672279,10,?,0.06741725394019575
migration code-change in reg,0.2943099877775786,9,?,0.06741725394019575
capital losses,0.28946565427724025,113,"(1902.0, 1977.0]",0.7364683230922544
enroll in edu inst last wk,0.26030279396895045,3,Not in universe,0.0683913640762516
country of birth father,0.12844902811060988,43,Ireland,0.14880177691978752
hispanic origin,0.11979001091429581,10,nan,0.07077081084712462
country of birth mother,0.11579517174042664,43,Iran,0.1481800321301547
race,0.10057725004901984,5,Asian or Pacific Islander,0.07603421957202437
country of birth self,0.08335993687742602,43,Scotland,0.24634027007421425
wage per hour,0.08313709780635466,1240,"(1635.0, 9999.0]",0.25686151623524184
member of a labor union,0.07008463463303093,3,Yes,0.13773417957292206
own business or self employed,0.06689532683541187,3,1,0.2294741882275823
reason for unemployment,0.03376064416034173,6,Not in universe,0.06530490525521514
state of previous residence,0.030593961187123667,51,Alaska,0.12377719046711327
citizenship,0.027818314982431997,5,Foreign born- U S citizen by naturalization,0.10455151348452388
region of previous residence,0.023327470602164092,6,Not in universe,0.06635072843589436
migration prev res in sunbelt,0.021376021793950803,4,?,0.06741725394019575
live in this house 1 year ago,0.020253990695075497,3,Not in universe under 1 year old,0.06640199813814962
fill inc questionnaire for veteran's admin,0.008472844095933992,3,No,0.13685212246321693
year,0.003196456412324685,2,95,0.06741725394019575
