scheme_key,segment_id,income_rate_delta_vs_population,weeks_worked_delta_vs_population,college_or_higher_delta_vs_population,married_delta_vs_population,capital_gains_positive_rate,dividends_positive_rate
V1,0,-0.0640504199827835,-23.468429260042264,-0.1513458184899079,-0.4264974478244873,2.266660320101972e-05,0.0003281991459006
V1,1,-0.0306857582127257,19.42797698007074,0.0326909931073259,0.0364902035669308,0.0,0.0436183320072515
V1,2,0.2383741444138875,17.94850208430445,0.2224104606441241,0.1523143656803584,0.0,0.2508314865620378
V1,3,0.158787484906707,25.85117932150697,0.1689661398581382,0.3316993621169737,0.15006121447249,0.2902302822034046
V1,4,-0.0500440236764373,-22.610310706534644,-0.0388537148874266,0.1326207553473893,0.0300364833651329,0.1330732505653155
V2,0,-0.0119868306953372,23.690094655228876,0.0730589660297366,0.2194519893309854,0.0,0.0
V2,1,-0.0640504199827835,-23.489774934415596,-0.1513817829601853,-0.426496367822249,0.0,0.0010868900379874
V2,2,-0.0582843960400462,-22.862025844151223,-0.0742405668223027,0.121167082588982,0.0,0.0269043020460775
V2,3,-0.0587392262376465,16.678686577705335,-0.1182858246120917,-0.027538981775539,0.0,0.0043332474210737
V2,4,0.2667797431470932,15.832878211770982,0.2318150844780621,0.223864507523796,1.0,0.2835592511164949
V2,5,0.2097085718059315,26.111550013876577,0.4664215094014486,0.371692614742107,0.0,0.0
V2,6,0.1568839515340243,12.352784094308028,0.2943606279780544,0.3283267439928364,0.0,1.0
V2,7,0.2383741444138875,17.94850208430445,0.2224104606441241,0.1523143656803584,0.0,0.2508314865620378
